,Fp1,FT9,Cz,F8,Fp2,AF7,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.6153846153846154
