,Fp1,FT9,TP9,AF7,AF3,F5,FT7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3333333333333333,0.0,0.4166666666666667,0.0,0.25,0.0,0.0
TP9,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.4074074074074074
AF7,0.0,0.25,0.0,0.5625,0.0,0.1875,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.45
