,FT9,TP9,Fp2,AF7,AF3,F5,FT7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.5
Fp2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4
AF7,0.0,0.0,0.0,0.25,0.0,0.375,0.375,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.18181818181818182,0.0,0.36363636363636365,0.45454545454545453,0.0
FT7,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0
AF8,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.5714285714285714
