,FT9,TP9,Fp2,AF7,AF3,F5,FT7,AF8
FT9,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.15789473684210525,0.0,0.8421052631578947,0.0,0.0,0.0
F5,0.47058823529411764,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
