,Fp1,FT9,Cz,F8,Fp2,AF7,AF8,FCz
Fp1,0.18181818181818182,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0
FT9,0.13333333333333333,0.3333333333333333,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
Cz,0.0,0.0,0.4473684210526316,0.3684210526315789,0.0,0.0,0.0,0.18421052631578946
F8,0.0,0.0,0.4375,0.375,0.0,0.0,0.0,0.1875
Fp2,0.13333333333333333,0.3333333333333333,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
AF7,0.13333333333333333,0.3333333333333333,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.3
