,Fp1,FT9,Cz,F8,Fp2,AF7,AF8,FCz
Fp1,0.23076923076923078,0.0,0.15384615384615385,0.3076923076923077,0.0,0.0,0.3076923076923077,0.0
FT9,0.0,0.3076923076923077,0.0,0.0,0.057692307692307696,0.34615384615384615,0.0,0.28846153846153844
Cz,0.2727272727272727,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0
F8,0.0967741935483871,0.0,0.06451612903225806,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0
Fp2,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727
AF7,0.0,0.29310344827586204,0.0,0.0,0.05172413793103448,0.3448275862068966,0.0,0.3103448275862069
AF8,0.10344827586206896,0.0,0.06896551724137931,0.41379310344827586,0.0,0.0,0.41379310344827586,0.0
FCz,0.0,0.2857142857142857,0.0,0.0,0.061224489795918366,0.32653061224489793,0.0,0.32653061224489793
