,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,AFz
Fp1,0.437414030261348,0.0,0.28060522696011003,0.0,0.01925722145804677,0.0,0.16643741403026135,0.09628610729023383
FT9,0.0,0.5456745311554749,0.0,0.4543254688445251,0.0,0.0,0.0,0.0
TP10,0.18327402135231316,0.0,0.4875444839857651,0.0,0.0,0.0,0.3291814946619217,0.0
FT10,0.0,0.39334741288278774,0.0,0.6066525871172123,0.0,0.0,0.0,0.0
Fp2,0.34146341463414637,0.0,0.0,0.0,0.3170731707317073,0.0,0.0,0.34146341463414637
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.14285714285714285,0.0,0.429732868757259,0.0,0.0,0.0,0.4274099883855981,0.0
AFz,0.33663366336633666,0.0,0.0,0.0,0.06930693069306931,0.0,0.0,0.594059405940594
