,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,AFz
Fp1,0.3948087431693989,0.0,0.0,0.0,0.38114754098360654,0.0,0.0,0.22404371584699453
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.37783711615487314,0.0,0.0,0.0,0.4032042723631509,0.0,0.0,0.21895861148197596
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3346938775510204,0.0,0.0,0.0,0.3346938775510204,0.0,0.0,0.3306122448979592
