,Fp1,F8,Fp2,AF7,AF3,AFz,FC4,AF4
Fp1,0.36416184971098264,0.0,0.3583815028901734,0.0,0.0,0.2774566473988439,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23597678916827852,0.0,0.47195357833655704,0.0,0.0,0.29206963249516443,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.23857868020304568,0.0,0.383248730964467,0.0,0.0,0.37817258883248733,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
