,Fp1,F8,Fp2,AF7,AF3,AFz,FC4,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.7478005865102639,0.0,0.0,0.1378299120234604,0.0,0.08651026392961877,0.02785923753665689
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.9016393442622951,0.0,0.0,0.09836065573770492,0.0
AF3,0.0,0.3817427385892116,0.0,0.0,0.6182572614107884,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.14553990610328638,0.0,0.051643192488262914,0.0,0.0,0.528169014084507,0.2746478873239437
AF4,0.0,0.08267716535433071,0.0,0.0,0.0,0.0,0.46062992125984253,0.4566929133858268
