,Fp1,FT9,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.7405405405405405,0.0,0.0,0.0,0.0,0.0,0.2594594594594595,0.0
FT9,0.0,0.858560794044665,0.0,0.0,0.141439205955335,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.504424778761062,0.0,0.0,0.49557522123893805,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5052631578947369,0.0,0.0,0.0,0.0,0.0,0.49473684210526314,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
