,Fp1,F4,F8,Fp2,AF7,AFz,FC3,FC4
Fp1,0.6336633663366337,0.0,0.0,0.0,0.0,0.36633663366336633,0.0,0.0
F4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.5068493150684932,0.0,0.0,0.0,0.0,0.4931506849315068,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
