,Fp1,FT9,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.49537037037037035,0.0,0.0,0.0,0.0,0.0,0.5046296296296297,0.0
FT9,0.0,0.5945017182130584,0.4054982817869416,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.36809815950920244,0.6319018404907976,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3303030303030303,0.0,0.0,0.0,0.0,0.0,0.6696969696969697,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
