,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,AFz
Fp1,0.9240837696335078,0.0,0.0,0.0,0.07591623036649214,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.14698162729658792,0.0,0.0,0.0,0.4461942257217848,0.17585301837270342,0.23097112860892388,0.0
AF7,0.0,0.0,0.0,0.0,0.07946210268948656,0.46577017114914426,0.4547677261613692,0.0
AF3,0.0,0.0,0.0,0.0,0.06245461147421932,0.26870007262164125,0.6688453159041394,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
