,Fp1,F4,F8,Fp2,AF7,AFz,FC3,FC4
Fp1,0.26742627345844505,0.0,0.0,0.2111260053619303,0.26474530831099197,0.2567024128686327,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2503974562798092,0.0,0.0,0.24880763116057233,0.2503974562798092,0.2503974562798092,0.0,0.0
AF7,0.2309048178613396,0.0,0.0,0.18507638072855465,0.345475910693302,0.23854289071680376,0.0,0.0
AFz,0.25233022636484687,0.0,0.0,0.20838881491344874,0.27030625832223704,0.26897470039946736,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
