,Fp1,F4,F8,Fp2,AF7,AFz,FC3,FC4
Fp1,0.3149700598802395,0.0,0.0,0.22874251497005987,0.16107784431137726,0.2952095808383233,0.0,0.0
F4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2620502376103191,0.0,0.0,0.28241683638832316,0.1710794297352342,0.28445349626612354,0.0,0.0
AF7,0.20163690476190477,0.0,0.0,0.1875,0.3273809523809524,0.28348214285714285,0.0,0.0
AFz,0.25858480749219565,0.0,0.0,0.21800208116545267,0.19823100936524454,0.3251821019771072,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.5961538461538461,0.40384615384615385
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.43157894736842106,0.5684210526315789
