,Fp1,FT9,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.5605214152700186,0.0,0.0,0.0,0.0,0.148975791433892,0.2905027932960894,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.36574074074074076,0.0,0.0,0.0,0.0,0.36574074074074076,0.26851851851851855,0.0
Fp2,0.42162162162162165,0.0,0.0,0.0,0.0,0.16216216216216217,0.41621621621621624,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
