,Fp1,F4,F8,Fp2,AF7,AFz,FC3,FC4
Fp1,0.3241590214067278,0.0,0.24464831804281345,0.2324159021406728,0.0,0.19877675840978593,0.0,0.0
F4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.07670720299345182,0.0,0.7558465855940131,0.10664172123479888,0.0,0.0608044901777362,0.0,0.0
Fp2,0.21081081081081082,0.0,0.3081081081081081,0.3054054054054054,0.0,0.17567567567567569,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2529182879377432,0.0,0.2529182879377432,0.245136186770428,0.0,0.2490272373540856,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
