,Fp1,F4,F8,Fp2,AF7,AFz,FC3,FC4
Fp1,0.3233878729547642,0.0,0.0933589990375361,0.3224254090471607,0.0,0.26082771896053897,0.0,0.0
F4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2632978723404255,0.0,0.2765957446808511,0.27925531914893614,0.0,0.18085106382978725,0.0,0.0
Fp2,0.30776255707762556,0.0,0.09497716894977169,0.3497716894977169,0.0,0.24748858447488584,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3090079817559863,0.0,0.07525655644241733,0.3090079817559863,0.0,0.30672748004561,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.4915254237288136,0.5084745762711864
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.9032258064516129
