,Fp1,F8,Fp2,AF7,AF3,AFz,FC4,AF4
Fp1,0.2908777969018933,0.0,0.1549053356282272,0.26506024096385544,0.0,0.2891566265060241,0.0,0.0
F8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23086574654956085,0.0,0.2948557089084065,0.20200752823086573,0.0,0.2722710163111669,0.0,0.0
AF7,0.2641996557659208,0.0,0.1351118760757315,0.3287435456110155,0.0,0.2719449225473322,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.8909090909090909,0.0,0.10909090909090909,0.0
AFz,0.2719227674979887,0.0,0.17135961383748993,0.2574416733708769,0.0,0.29927594529364443,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.48484848484848486,0.0,0.5151515151515151,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
