,Fp1,FT9,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.4896045658377497,0.0,0.0,0.0,0.0,0.176110884631064,0.317570322054627,0.016714227476559314
FT9,0.0,0.6493055555555556,0.16724537037037038,0.02546296296296296,0.10532407407407407,0.0,0.0,0.052662037037037035
TP10,0.0,0.16093835242771412,0.63557010365521,0.0,0.0447354064375341,0.0,0.0,0.15875613747954173
T8,0.0,0.03917910447761194,0.0,0.8339552238805971,0.05690298507462686,0.06716417910447761,0.0,0.002798507462686567
F4,0.0,0.13215859030837004,0.05726872246696035,0.046255506607929514,0.6167400881057269,0.0,0.0,0.14757709251101322
F8,0.22698412698412698,0.0,0.0,0.03597883597883598,0.0,0.5862433862433862,0.15079365079365079,0.0
Fp2,0.34526967285587973,0.0,0.0,0.0,0.0,0.127763041556145,0.4650751547303271,0.0618921308576481
AF7,0.023717595146166576,0.05019305019305019,0.15609487038058467,0.0027578599007170436,0.1141753998896856,0.0,0.07942636514065085,0.573634859349145
