,Fp1,F7,P8,TP10,FT10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4679399727148704,0.0,0.32605729877216916,0.0,0.0,0.20600272851296045,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.40301003344481606,0.0,0.40635451505016723,0.0,0.0,0.19063545150501673,0.0
FT10,0.0,0.0,0.0,0.0,0.3620253164556962,0.3620253164556962,0.0,0.2759493670886076
F8,0.0,0.0,0.0,0.0,0.32286995515695066,0.4327354260089686,0.0,0.24439461883408073
AF7,0.0,0.35990338164251207,0.0,0.27053140096618356,0.0,0.0,0.3695652173913043,0.0
AF8,0.0,0.0,0.0,0.0,0.3343558282208589,0.3343558282208589,0.0,0.3312883435582822
