,Fp1,F7,FT9,TP9,FT10,F8,AF7,AF8
Fp1,0.5343443354148082,0.0,0.0,0.0,0.0,0.07136485280999108,0.0,0.3942908117752007
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.31746031746031744,0.0,0.0,0.0,0.0,0.4126984126984127,0.0,0.2698412698412698
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.46346555323590816,0.0,0.0,0.0,0.0,0.0709812108559499,0.0,0.46555323590814196
