,Fp1,F7,P8,TP10,FT10,F8,AF7,AF8
Fp1,0.3931240657698057,0.0,0.0,0.0,0.10538116591928251,0.20926756352765322,0.0,0.2922272047832586
F7,0.0,0.4857849196538937,0.0,0.3535228677379481,0.0,0.0,0.16069221260815822,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.40974212034383956,0.0,0.4068767908309456,0.0,0.0,0.1833810888252149,0.0
FT10,0.23842195540308747,0.0,0.0,0.0,0.25728987993138935,0.25900514579759865,0.0,0.24528301886792453
F8,0.26640926640926643,0.0,0.0,0.0,0.14575289575289574,0.30694980694980695,0.0,0.2808880308880309
AF7,0.0,0.33766233766233766,0.0,0.32727272727272727,0.0,0.0,0.33506493506493507,0.0
AF8,0.310207336523126,0.0,0.0,0.0,0.11562998405103668,0.23365231259968103,0.0,0.3405103668261563
