,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.5362318840579711,0.0,0.0,0.0,0.0,0.0,0.2401656314699793,0.2236024844720497
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5075187969924813,0.06390977443609022
AF8,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0811965811965812,0.45726495726495725
