,Fp1,F7,P8,TP10,FT10,F8,AF7,AF8
Fp1,0.25477707006369427,0.0,0.25690021231422505,0.0,0.12314225053078556,0.25690021231422505,0.0,0.10828025477707007
F7,0.0,0.41569767441860467,0.0,0.29869186046511625,0.0,0.0,0.2856104651162791,0.0
P8,0.07168246445497631,0.0,0.5675355450236966,0.0,0.034360189573459717,0.2944312796208531,0.0,0.031990521327014215
TP10,0.0,0.2942430703624733,0.0,0.4896943852167733,0.0,0.0,0.21606254442075337,0.0
FT10,0.15977961432506887,0.0,0.15977961432506887,0.0,0.2865013774104683,0.29201101928374656,0.0,0.10192837465564739
F8,0.07378048780487804,0.0,0.299390243902439,0.0,0.06463414634146342,0.5292682926829269,0.0,0.032926829268292684
AF7,0.0,0.3006088280060883,0.0,0.228310502283105,0.0,0.0,0.4710806697108067,0.0
AF8,0.20948616600790515,0.0,0.2134387351778656,0.0,0.1541501976284585,0.2134387351778656,0.0,0.20948616600790515
