,Fp1,F7,P8,TP10,FT10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.6587677725118484,0.3033175355450237,0.0,0.037914691943127965
F8,0.0,0.0,0.0,0.0,0.5026178010471204,0.4973821989528796,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.13414634146341464,0.0,0.0,0.8658536585365854
