,Fp1,F7,P8,TP10,FT10,F8,AF7,AF8
Fp1,0.4075613618368963,0.0,0.023950910530482976,0.0,0.1427157561361837,0.1417260490894695,0.005146476642913698,0.27889944576405384
F7,0.0,0.4390096618357488,0.0,0.33620169082125606,0.0,0.0,0.22478864734299517,0.0
P8,0.03624925104853206,0.0,0.732174955062912,0.0,0.01737567405632115,0.18484122228879568,0.013181545835829839,0.016177351707609346
TP10,0.0,0.3386339542632137,0.0,0.457519309404816,0.0,0.0,0.2038467363319703,0.0
FT10,0.11575408261287223,0.0,0.009285943003522255,0.0,0.4772654498879283,0.22110150496317643,0.0,0.1765930195325008
F8,0.1111284776492654,0.0,0.09487339793685527,0.0,0.2153798061894342,0.43935604876523915,0.0,0.139262269459206
AF7,0.004606020727093272,0.24559960519822338,0.00723803257114657,0.2197729889784504,0.0,0.0,0.5227833525250863,0.0
AF8,0.2507082152974504,0.0,0.009560906515580737,0.0,0.19458215297450424,0.15810906515580736,0.0,0.38703966005665724
