,Fp1,F7,P8,TP10,FT10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.35264227642276424,0.0,0.3384146341463415,0.0,0.0,0.3089430894308943,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2875536480686695,0.0,0.3742489270386266,0.0,0.0,0.3381974248927039,0.0
FT10,0.0,0.0,0.0,0.0,0.6119536128456735,0.29973238180196254,0.0,0.08831400535236396
F8,0.0,0.0,0.0,0.0,0.44562334217506633,0.44297082228116713,0.0,0.11140583554376658
AF7,0.0,0.21478382147838215,0.0,0.27615062761506276,0.0,0.0,0.5090655509065551,0.0
AF8,0.0,0.0,0.0,0.0,0.2930513595166163,0.24773413897280966,0.0,0.459214501510574
