,Fp1,F7,P8,TP10,FT10,F8,AF7,AF8
Fp1,0.8311688311688312,0.0,0.0,0.0,0.0,0.0,0.16883116883116883,0.0
F7,0.0,0.49794801641586867,0.0,0.4186046511627907,0.0,0.0,0.08344733242134063,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.42032967032967034,0.0,0.5796703296703297,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.7229916897506925,0.2770083102493075,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.39357429718875503,0.606425702811245,0.0,0.0
AF7,0.061946902654867256,0.13495575221238937,0.0,0.0,0.0,0.0,0.8030973451327433,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
