,Fp1,F7,P8,TP10,FT10,F8,AF7,AF8
Fp1,0.24813895781637718,0.0,0.0,0.0,0.2506203473945409,0.2506203473945409,0.0,0.2506203473945409
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.15119760479041916,0.0,0.0,0.0,0.34880239520958084,0.24850299401197604,0.0,0.25149700598802394
F8,0.17543859649122806,0.0,0.0,0.0,0.2912280701754386,0.2894736842105263,0.0,0.24385964912280703
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.17264957264957265,0.0,0.0,0.0,0.2905982905982906,0.24102564102564103,0.0,0.29572649572649573
