,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.16427104722792607,0.0944558521560575,0.0,0.16427104722792607,0.16427104722792607,0.16427104722792607,0.08418891170431211,0.16427104722792607
parsopercularis-lh,0.16304347826086957,0.16304347826086957,0.0,0.16304347826086957,0.16304347826086957,0.16304347826086957,0.021739130434782608,0.16304347826086957
parstriangularis-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.14038128249566725,0.07972270363951472,0.0,0.19064124783362218,0.14731369150779897,0.15944540727902945,0.12305025996533796,0.15944540727902945
rostralmiddlefrontal-rh,0.1594488188976378,0.09055118110236221,0.0,0.16535433070866143,0.16535433070866143,0.16535433070866143,0.08858267716535433,0.16535433070866143
superiortemporal-lh,0.15083798882681565,0.0856610800744879,0.0,0.16945996275605213,0.15828677839851024,0.16945996275605213,0.09683426443202979,0.16945996275605213
superiortemporal-rh,0.1184573002754821,0.02203856749311295,0.0,0.20110192837465565,0.12947658402203857,0.1487603305785124,0.23140495867768596,0.1487603305785124
supramarginal-rh,0.15083798882681565,0.0856610800744879,0.0,0.16945996275605213,0.15828677839851024,0.16945996275605213,0.09683426443202979,0.16945996275605213
