,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4144144144144144,0.4144144144144144,0.0,0.0,0.0,0.0,0.0990990990990991,0.07207207207207207
frontalpole-rh,0.25668449197860965,0.44385026737967914,0.03208556149732621,0.016042780748663103,0.0,0.0,0.15508021390374332,0.0962566844919786
fusiform-lh,0.0,0.05194805194805195,0.3181818181818182,0.18831168831168832,0.22077922077922077,0.07792207792207792,0.14285714285714285,0.0
lingual-lh,0.0,0.04,0.248,0.256,0.208,0.096,0.152,0.0
parahippocampal-lh,0.0,0.0,0.2773722627737226,0.20437956204379562,0.3357664233576642,0.08759124087591241,0.0948905109489051,0.0
parahippocampal-rh,0.0,0.0,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.21568627450980393,0.0784313725490196,0.0
rostralanteriorcingulate-lh,0.08609271523178808,0.2185430463576159,0.13245033112582782,0.11258278145695365,0.0728476821192053,0.013245033112582781,0.32450331125827814,0.039735099337748346
rostralanteriorcingulate-rh,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.0,0.038461538461538464,0.5
