,Fp1,F7,F8,Fp2,AFz,AF8,AF4,F2
Fp1,0.37346437346437344,0.0687960687960688,0.0,0.24324324324324326,0.0,0.1769041769041769,0.0687960687960688,0.0687960687960688
F7,0.06870229007633588,0.4732824427480916,0.0,0.015267175572519083,0.0,0.0,0.19338422391857507,0.24936386768447838
F8,0.0,0.0,0.6496598639455783,0.0,0.35034013605442177,0.0,0.0,0.0
Fp2,0.2340909090909091,0.015909090909090907,0.0,0.45681818181818185,0.0,0.26136363636363635,0.015909090909090907,0.015909090909090907
AFz,0.0,0.0,0.4517543859649123,0.0,0.5482456140350878,0.0,0.0,0.0
AF8,0.22784810126582278,0.0,0.0,0.36075949367088606,0.0,0.41139240506329117,0.0,0.0
AF4,0.11297071129707113,0.3179916317991632,0.0,0.02510460251046025,0.0,0.0,0.34309623430962344,0.200836820083682
F2,0.0625,0.22916666666666666,0.0,0.013888888888888888,0.0,0.0,0.11574074074074074,0.5787037037037037
