,T7,O2,TP10,FT10,Fp2,AF7,C6,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.3541666666666667,0.0,0.0,0.3229166666666667,0.3229166666666667
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.3404255319148936,0.0,0.0,0.32978723404255317,0.32978723404255317
AF8,0.0,0.0,0.0,0.3404255319148936,0.0,0.0,0.32978723404255317,0.32978723404255317
