,T7,O2,TP10,FT10,Fp2,AF7,C6,AF8
T7,0.4769874476987448,0.1401673640167364,0.06694560669456066,0.0,0.12343096234309624,0.19246861924686193,0.0,0.0
O2,0.24452554744525548,0.7043795620437956,0.0,0.0,0.051094890510948905,0.0,0.0,0.0
TP10,0.11764705882352941,0.0,0.5813148788927336,0.05536332179930796,0.0,0.24567474048442905,0.0,0.0
FT10,0.0,0.0,0.05791505791505792,0.7027027027027027,0.0,0.0,0.11969111969111969,0.11969111969111969
Fp2,0.135632183908046,0.034482758620689655,0.0,0.0,0.5195402298850574,0.271264367816092,0.0,0.03908045977011494
AF7,0.15333333333333332,0.0,0.11833333333333333,0.0,0.2,0.5283333333333333,0.0,0.0
C6,0.0,0.0,0.0,0.23357664233576642,0.0,0.0,0.5401459854014599,0.22627737226277372
AF8,0.0,0.0,0.0,0.13675213675213677,0.0641025641025641,0.0,0.13247863247863248,0.6666666666666666
