,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.41379310344827586,0.0,0.0,0.0,0.07279693486590039,0.0,0.2567049808429119,0.2567049808429119
FT9,0.0,0.41935483870967744,0.04516129032258064,0.34516129032258064,0.0,0.19032258064516128,0.0,0.0
O2,0.0,0.05761316872427984,0.9382716049382716,0.0,0.0,0.0,0.00411522633744856,0.0
TP10,0.0,0.2966101694915254,0.0,0.5734463276836158,0.0,0.12994350282485875,0.0,0.0
T8,0.125,0.0,0.0,0.0,0.625,0.0,0.125,0.125
F4,0.0,0.19003115264797507,0.0,0.14953271028037382,0.0,0.6292834890965732,0.0,0.03115264797507788
Fp2,0.21794871794871795,0.0,0.0,0.0,0.060897435897435896,0.0,0.5641025641025641,0.15705128205128205
AF8,0.20481927710843373,0.0,0.0,0.0,0.0572289156626506,0.03313253012048193,0.14759036144578314,0.5572289156626506
