,T7,O2,TP10,FT10,Fp2,AF7,C6,AF8
T7,0.43656716417910446,0.0,0.0,0.0,0.22014925373134328,0.34328358208955223,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3352272727272727,0.0,0.0,0.0,0.32954545454545453,0.3352272727272727,0.0,0.0
AF7,0.38016528925619836,0.0,0.0,0.0,0.24380165289256198,0.3760330578512397,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
