,Fp1,F7,FT10,F4,F8,Fp2,AF7,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.47692307692307695,0.0,0.0,0.0,0.0,0.03076923076923077,0.49230769230769234
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5193798449612403,0.4806201550387597,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5020080321285141,0.4979919678714859,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.375
AF4,0.0,0.4189189189189189,0.0,0.0,0.0,0.0,0.02702702702702703,0.5540540540540541
