,Fp1,F7,FT10,F4,F8,Fp2,AF7,AF4
Fp1,0.42857142857142855,0.0,0.0,0.0,0.0,0.37662337662337664,0.19480519480519481,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.40540540540540543,0.0,0.0,0.0,0.0,0.3918918918918919,0.20270270270270271,0.0
AF7,0.3404255319148936,0.0,0.0,0.0,0.0,0.3404255319148936,0.3191489361702128,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
