,Fp1,F7,FT10,F4,F8,Fp2,AF7,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.7272727272727273,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.2
