,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058823529412
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576
