,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.38,0.0,0.325,0.0,0.295,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TP10,0.0,0.35,0.0,0.39444444444444443,0.0,0.25555555555555554,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.35260115606936415,0.0,0.2774566473988439,0.0,0.3699421965317919,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
