,F7,FT9,TP9,F8,P5,PO7,F6,AF8
F7,0.2736842105263158,0.28421052631578947,0.0,0.0,0.0,0.28421052631578947,0.15789473684210525,0.0
FT9,0.2621359223300971,0.30097087378640774,0.0,0.0,0.0,0.2912621359223301,0.14563106796116504,0.0
TP9,0.0,0.0,0.3695652173913043,0.0,0.2391304347826087,0.0,0.0,0.391304347826087
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.25,0.0,0.3611111111111111,0.0,0.0,0.3888888888888889
PO7,0.26,0.3,0.0,0.0,0.0,0.29,0.15,0.0
F6,0.2542372881355932,0.2542372881355932,0.0,0.0,0.0,0.2542372881355932,0.23728813559322035,0.0
AF8,0.0,0.0,0.28125,0.0,0.21875,0.0,0.0,0.5
