,F7,FC5,FC1,CP5,P7,FC3,C5,PO7
F7,0.37037037037037035,0.0,0.0,0.0,0.2716049382716049,0.0,0.0,0.35802469135802467
FC5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.3382352941176471,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,0.3382352941176471
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.36904761904761907,0.0,0.0,0.0,0.27380952380952384,0.0,0.0,0.35714285714285715
