,F7,FC5,FC1,CP5,P7,FC3,C5,PO7
F7,0.5362318840579711,0.0,0.0,0.0,0.0,0.0,0.0,0.463768115942029
FC5,0.0,0.5416666666666666,0.0,0.4583333333333333,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.5076923076923077,0.0,0.49230769230769234,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.49206349206349204
