,F7,FT9,TP9,F8,P5,PO7,F6,AF8
F7,0.24324324324324326,0.25225225225225223,0.0,0.0,0.0,0.25225225225225223,0.25225225225225223,0.0
FT9,0.2222222222222222,0.2777777777777778,0.0,0.0,0.0,0.23809523809523808,0.2619047619047619,0.0
TP9,0.0,0.0,0.24242424242424243,0.25252525252525254,0.25252525252525254,0.0,0.0,0.25252525252525254
F8,0.0,0.0,0.1968503937007874,0.28346456692913385,0.25984251968503935,0.0,0.0,0.25984251968503935
P5,0.0,0.0,0.2,0.272,0.264,0.0,0.0,0.264
PO7,0.23140495867768596,0.2644628099173554,0.0,0.0,0.0,0.256198347107438,0.24793388429752067,0.0
F6,0.225,0.275,0.0,0.0,0.0,0.23333333333333334,0.26666666666666666,0.0
AF8,0.0,0.0,0.20491803278688525,0.27049180327868855,0.26229508196721313,0.0,0.0,0.26229508196721313
