,F7,FC5,FC1,CP5,P7,FC3,C5,PO7
F7,0.3387096774193548,0.0,0.0,0.0,0.3064516129032258,0.0,0.0,0.3548387096774194
FC5,0.0,0.5072463768115942,0.0,0.4927536231884058,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.49230769230769234,0.0,0.5076923076923077,0.0,0.0,0.0,0.0
P7,0.25609756097560976,0.0,0.0,0.0,0.36585365853658536,0.0,0.0,0.3780487804878049
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.24175824175824176,0.0,0.0,0.0,0.34065934065934067,0.0,0.0,0.4175824175824176
