,FC5,TP9,CP5,FT10,F8,AF7,TP7,POz
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.32941176470588235,0.0,0.3411764705882353,0.0,0.0,0.32941176470588235,0.0
CP5,0.0,0.0,0.4647058823529412,0.0,0.0,0.2411764705882353,0.0,0.29411764705882354
FT10,0.0,0.3146067415730337,0.0,0.3595505617977528,0.0,0.0,0.3258426966292135,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.33620689655172414,0.0,0.0,0.35344827586206895,0.0,0.3103448275862069
TP7,0.0,0.3118279569892473,0.0,0.3333333333333333,0.0,0.0,0.3548387096774194,0.0
POz,0.0,0.0,0.37142857142857144,0.0,0.0,0.2714285714285714,0.0,0.35714285714285715
