,F7,FT9,TP9,F8,P5,PO7,F6,AF8
F7,0.44776119402985076,0.0,0.1044776119402985,0.0,0.0,0.44776119402985076,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.35,0.0,0.3,0.0,0.0,0.35,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
PO7,0.43661971830985913,0.0,0.09859154929577464,0.0,0.0,0.4647887323943662,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,0.48936170212765956,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
