,F7,FT9,TP9,F8,P5,PO7,F6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.6140350877192983,0.0,0.0,0.10526315789473684,0.2807017543859649,0.0
F8,0.0,0.0,0.0,0.45454545454545453,0.0,0.06818181818181818,0.0,0.4772727272727273
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.23529411764705882,0.029411764705882353,0.0,0.5882352941176471,0.0,0.14705882352941177
F6,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.4838709677419355,0.0
AF8,0.0,0.0,0.0,0.328125,0.0,0.109375,0.0,0.5625
