,F7,FC5,FC1,CP5,P7,FC3,C5,PO7
F7,0.2882882882882883,0.23423423423423423,0.0,0.2972972972972973,0.0,0.0,0.0,0.18018018018018017
FC5,0.24242424242424243,0.29292929292929293,0.0,0.2828282828282828,0.0,0.0,0.0,0.18181818181818182
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.2672413793103448,0.25862068965517243,0.0,0.3017241379310345,0.0,0.0,0.0,0.1724137931034483
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.25316455696202533,0.25316455696202533,0.0,0.25316455696202533,0.0,0.0,0.0,0.24050632911392406
