,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.13807531380753138,0.12133891213389121,0.100418410041841,0.13389121338912133,0.12552301255230125,0.1087866108786611,0.13807531380753138,0.13389121338912133
inferiorparietal-rh,0.12195121951219512,0.14227642276422764,0.11382113821138211,0.12195121951219512,0.12195121951219512,0.13414634146341464,0.12195121951219512,0.12195121951219512
parsopercularis-lh,0.11737089201877934,0.14084507042253522,0.13145539906103287,0.11737089201877934,0.11737089201877934,0.14084507042253522,0.11737089201877934,0.11737089201877934
postcentral-rh,0.13807531380753138,0.12133891213389121,0.100418410041841,0.13389121338912133,0.12552301255230125,0.1087866108786611,0.13807531380753138,0.13389121338912133
rostralmiddlefrontal-lh,0.13304721030042918,0.12446351931330472,0.10300429184549356,0.13304721030042918,0.12875536480686695,0.11158798283261803,0.13304721030042918,0.13304721030042918
superiortemporal-lh,0.11688311688311688,0.14285714285714285,0.12121212121212122,0.11688311688311688,0.11688311688311688,0.15151515151515152,0.11688311688311688,0.11688311688311688
superiortemporal-rh,0.13807531380753138,0.12133891213389121,0.100418410041841,0.13389121338912133,0.12552301255230125,0.1087866108786611,0.13807531380753138,0.13389121338912133
supramarginal-rh,0.13807531380753138,0.12133891213389121,0.100418410041841,0.13389121338912133,0.12552301255230125,0.1087866108786611,0.13807531380753138,0.13389121338912133
