,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.1568627450980392,0.12418300653594772,0.1111111111111111,0.10457516339869281,0.12418300653594772,0.12418300653594772,0.10457516339869281,0.1503267973856209
parsopercularis-lh,0.1276595744680851,0.14184397163120568,0.12056737588652482,0.11347517730496454,0.1347517730496454,0.1347517730496454,0.11347517730496454,0.11347517730496454
rostralmiddlefrontal-lh,0.1366906474820144,0.12949640287769784,0.1223021582733813,0.11510791366906475,0.12949640287769784,0.12949640287769784,0.11510791366906475,0.1223021582733813
rostralmiddlefrontal-rh,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.12030075187969924,0.12781954887218044,0.12781954887218044,0.12030075187969924,0.12030075187969924
superiorfrontal-lh,0.1276595744680851,0.14184397163120568,0.12056737588652482,0.11347517730496454,0.1347517730496454,0.1347517730496454,0.11347517730496454,0.11347517730496454
superiorfrontal-rh,0.1276595744680851,0.14184397163120568,0.12056737588652482,0.11347517730496454,0.1347517730496454,0.1347517730496454,0.11347517730496454,0.11347517730496454
superiortemporal-lh,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.12030075187969924,0.12781954887218044,0.12781954887218044,0.12030075187969924,0.12030075187969924
superiortemporal-rh,0.1564625850340136,0.11564625850340136,0.11564625850340136,0.10884353741496598,0.11564625850340136,0.11564625850340136,0.10884353741496598,0.16326530612244897
