,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.21768707482993196,0.05442176870748299,0.0,0.21768707482993196,0.19047619047619047,0.1292517006802721,0.0,0.19047619047619047
inferiorparietal-rh,0.0989010989010989,0.17582417582417584,0.0989010989010989,0.0989010989010989,0.12087912087912088,0.14285714285714285,0.0989010989010989,0.16483516483516483
parsopercularis-lh,0.0,0.18604651162790697,0.2558139534883721,0.0,0.046511627906976744,0.09302325581395349,0.27906976744186046,0.13953488372093023
parstriangularis-rh,0.21768707482993196,0.05442176870748299,0.0,0.21768707482993196,0.19047619047619047,0.1292517006802721,0.0,0.19047619047619047
postcentral-rh,0.18354430379746836,0.06962025316455696,0.0189873417721519,0.18354430379746836,0.189873417721519,0.13924050632911392,0.0189873417721519,0.1962025316455696
rostralmiddlefrontal-lh,0.15037593984962405,0.09774436090225563,0.03759398496240601,0.15037593984962405,0.16541353383458646,0.17293233082706766,0.03759398496240601,0.18796992481203006
superiortemporal-lh,0.0,0.17777777777777778,0.24444444444444444,0.0,0.044444444444444446,0.08888888888888889,0.3111111111111111,0.13333333333333333
superiortemporal-rh,0.16666666666666666,0.08620689655172414,0.040229885057471264,0.16666666666666666,0.1724137931034483,0.13218390804597702,0.040229885057471264,0.19540229885057472
