,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.13807531380753138,0.12133891213389121,0.100418410041841,0.13389121338912133,0.12552301255230125,0.1087866108786611,0.13807531380753138,0.13389121338912133
inferiorparietal-rh,0.13100436681222707,0.12663755458515283,0.10480349344978165,0.13100436681222707,0.13100436681222707,0.11353711790393013,0.13100436681222707,0.13100436681222707
parsopercularis-lh,0.12562814070351758,0.12562814070351758,0.12060301507537688,0.12562814070351758,0.12562814070351758,0.12562814070351758,0.12562814070351758,0.12562814070351758
postcentral-rh,0.13807531380753138,0.12133891213389121,0.100418410041841,0.13389121338912133,0.12552301255230125,0.1087866108786611,0.13807531380753138,0.13389121338912133
rostralmiddlefrontal-lh,0.13304721030042918,0.12446351931330472,0.10300429184549356,0.13304721030042918,0.12875536480686695,0.11158798283261803,0.13304721030042918,0.13304721030042918
superiortemporal-lh,0.12735849056603774,0.12735849056603774,0.11320754716981132,0.12735849056603774,0.12735849056603774,0.12264150943396226,0.12735849056603774,0.12735849056603774
superiortemporal-rh,0.13807531380753138,0.12133891213389121,0.100418410041841,0.13389121338912133,0.12552301255230125,0.1087866108786611,0.13807531380753138,0.13389121338912133
supramarginal-rh,0.13807531380753138,0.12133891213389121,0.100418410041841,0.13389121338912133,0.12552301255230125,0.1087866108786611,0.13807531380753138,0.13389121338912133
