,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.054848398169336385,0.04685874765966299,0.053489702517162466,0.0482174433118369,0.05077231121281464,0.053489702517162466,0.05213100686498856,0.053489702517162466,0.05077231121281464,0.05077231121281464,0.05213100686498856,0.054848398169336385,0.054848398169336385,0.0562070938215103,0.05077231121281464,0.05604457041814021,0.05604457041814021,0.053489702517162466,0.05077231121281464
caudalmiddlefrontal-rh,0.05237278067454293,0.051173739907156846,0.05237278067454293,0.051173739907156846,0.05237278067454293,0.05237278067454293,0.05237278067454293,0.05237278067454293,0.05237278067454293,0.05357182144192903,0.05237278067454293,0.0554308846500781,0.05237278067454293,0.05237278067454293,0.0554308846500781,0.05237278067454293,0.05237278067454293,0.05237278067454293,0.05237278067454293
inferiorparietal-rh,0.05469416785206259,0.048092590197853356,0.05334281650071124,0.048092590197853356,0.050640113798008535,0.05334281650071124,0.051991465149359886,0.05334281650071124,0.050640113798008535,0.050640113798008535,0.051991465149359886,0.05604551920341394,0.05469416785206259,0.05469416785206259,0.051991465149359886,0.05589034010086642,0.05589034010086642,0.05334281650071124,0.050640113798008535
parsopercularis-lh,0.05299098025867938,0.048839204674381666,0.05299098025867938,0.05031413092806898,0.05299098025867938,0.05299098025867938,0.05299098025867938,0.05299098025867938,0.05299098025867938,0.05299098025867938,0.05299098025867938,0.05299098025867938,0.05299098025867938,0.05299098025867938,0.05299098025867938,0.05299098025867938,0.05299098025867938,0.05299098025867938,0.05299098025867938
parstriangularis-rh,0.05338131653921127,0.04791164001690318,0.05338131653921127,0.04933614144140459,0.05195681511470985,0.05338131653921127,0.05338131653921127,0.05338131653921127,0.05195681511470985,0.05195681511470985,0.05338131653921127,0.05338131653921127,0.05338131653921127,0.05338131653921127,0.05195681511470985,0.054577488788015105,0.054577488788015105,0.05338131653921127,0.05195681511470985
postcentral-lh,0.05492614369711745,0.04691798234749618,0.053563745876953964,0.048280380167659676,0.05083895023662699,0.053563745876953964,0.05220134805679048,0.053563745876953964,0.05083895023662699,0.05083895023662699,0.05220134805679048,0.05492614369711745,0.05492614369711745,0.05492614369711745,0.05083895023662699,0.05612231594592128,0.05612231594592128,0.053563745876953964,0.05083895023662699
postcentral-rh,0.05378831694621168,0.048471265576528734,0.05378831694621168,0.048471265576528734,0.05104106419895893,0.05378831694621168,0.05241469057258531,0.05378831694621168,0.05104106419895893,0.05104106419895893,0.05241469057258531,0.05516194331983806,0.05378831694621168,0.05378831694621168,0.05241469057258531,0.054984489195015515,0.054984489195015515,0.05378831694621168,0.05104106419895893
precentral-lh,0.05492614369711745,0.04691798234749618,0.053563745876953964,0.048280380167659676,0.05083895023662699,0.053563745876953964,0.05220134805679048,0.053563745876953964,0.05083895023662699,0.05083895023662699,0.05220134805679048,0.05492614369711745,0.05492614369711745,0.05492614369711745,0.05083895023662699,0.05612231594592128,0.05612231594592128,0.053563745876953964,0.05083895023662699
precentral-rh,0.05315194766577461,0.04913091665990863,0.05315194766577461,0.04913091665990863,0.05173951828724353,0.05315194766577461,0.05315194766577461,0.05315194766577461,0.05173951828724353,0.05173951828724353,0.05315194766577461,0.05456437704430568,0.05315194766577461,0.05315194766577461,0.05315194766577461,0.054348119914578434,0.054348119914578434,0.05315194766577461,0.05173951828724353
rostralmiddlefrontal-lh,0.05331851035908315,0.047851688663144515,0.05331851035908315,0.04927619008764593,0.05189400893458172,0.05331851035908315,0.05331851035908315,0.05331851035908315,0.05189400893458172,0.053087326357016094,0.05331851035908315,0.05331851035908315,0.05331851035908315,0.05331851035908315,0.05189400893458172,0.054511827781517516,0.054511827781517516,0.05331851035908315,0.05189400893458172
