,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3125,0.3541666666666667,0.0,0.0,0.0,0.3333333333333333,0.0
Cz,0.0,0.25,0.390625,0.0,0.0,0.0,0.359375,0.0
T8,0.0,0.0,0.0,0.30434782608695654,0.0,0.34782608695652173,0.0,0.34782608695652173
Fp2,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
TP7,0.0,0.0,0.0,0.13559322033898305,0.0,0.4576271186440678,0.0,0.4067796610169492
PO8,0.0,0.25,0.390625,0.0,0.0,0.0,0.359375,0.0
AF4,0.0,0.0,0.0,0.1346153846153846,0.0,0.4423076923076923,0.0,0.4230769230769231
