,CP1,P7,O1,F8,CP3,PO4,TP8,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.7647058823529411,0.0,0.0,0.23529411764705882,0.0,0.0
F8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
