,Fp1,CP1,F4,F8,Fp2,CP3,TP8,F2
Fp1,0.2222222222222222,0.0,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2222222222222222,0.0,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0
F8,0.125,0.0,0.125,0.4375,0.3125,0.0,0.0,0.0
Fp2,0.14285714285714285,0.0,0.14285714285714285,0.39285714285714285,0.32142857142857145,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
