,Fp1,F7,TP9,FT10,Fp2,AF7,TP8,F2
Fp1,0.3684210526315789,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0
F7,0.0,0.3076923076923077,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0,0.0
TP9,0.0,0.15517241379310345,0.603448275862069,0.2413793103448276,0.0,0.0,0.0,0.0
FT10,0.0,0.23529411764705882,0.4117647058823529,0.35294117647058826,0.0,0.0,0.0,0.0
Fp2,0.375,0.0,0.0,0.0,0.3125,0.3125,0.0,0.0
AF7,0.375,0.0,0.0,0.0,0.3125,0.3125,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
