,Fp1,CP1,F4,F8,Fp2,CP3,TP8,F2
Fp1,0.1951219512195122,0.21951219512195122,0.18292682926829268,0.1951219512195122,0.2073170731707317,0.0,0.0,0.0
CP1,0.17307692307692307,0.2692307692307692,0.16346153846153846,0.19230769230769232,0.20192307692307693,0.0,0.0,0.0
F4,0.19767441860465115,0.20930232558139536,0.18604651162790697,0.19767441860465115,0.20930232558139536,0.0,0.0,0.0
F8,0.18181818181818182,0.2222222222222222,0.18181818181818182,0.20202020202020202,0.21212121212121213,0.0,0.0,0.0
Fp2,0.1875,0.22916666666666666,0.17708333333333334,0.19791666666666666,0.20833333333333334,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
