,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.4074074074074074,0.37037037037037035,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0
Cz,0.0,0.4,0.36,0.12,0.0,0.0,0.12,0.0
T8,0.0,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
