,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.4117647058823529,0.0,0.0,0.0,0.1568627450980392,0.0,0.0,0.43137254901960786
P7,0.0,0.48148148148148145,0.5185185185185185,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.4117647058823529,0.5882352941176471,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.41304347826086957,0.0,0.0,0.0,0.15217391304347827,0.0,0.0,0.43478260869565216
